user_id,med_active_days,avg_active_days,med_courses_seen,avg_courses_seen,med_materials_seen,avg_materials_seen,favorite_category,subscription_number,renewed,age,is_working
5019,9,10.0,2,2.0,18,19.333333333333332,Computer Science,6,1,26,1
8050,5,7.1666666666666661,1,1.5,15,16.666666666666668,Marketing,6,1,46,1
7652,6,7.5,1,1.5,13,15.333333333333332,Computer Science,6,1,25,0
9744,8,11.166666666666666,2,2.1666666666666665,16,20.333333333333332,Computer Science,6,1,24,0
5861,8,10.666666666666666,2,2.166666666666667,16,23.0,Marketing,6,1,18,0
4742,6,7.166666666666667,1,1.5,14,16.833333333333332,Computer Science,6,1,42,1
9956,10,10.0,2,2.0,21,20.833333333333332,English,6,1,33,0
2702,10,9.4,2,1.8,16,17.6,Marketing,6,1,18,1
3105,12,10.8,2,2.2,23,22.6,English,6,1,31,0
7095,8,10.2,2,2.0,25,21.4,Computer Science,6,1,36,0
8572,14,13.166666666666666,3,2.6666666666666665,28,29.166666666666664,English,6,1,37,0
1380,7,8.0,1,1.5,12,15.833333333333334,English,6,1,25,1
9848,7,6.4,1,1.4,14,14.6,Computer Science,6,1,36,1
6429,7,8.5,1,1.5,14,13.666666666666668,Computer Science,6,1,31,0
7298,9,12.166666666666668,2,2.3333333333333335,18,27.0,Computer Science,6,1,36,0
8502,7,7.333333333333333,1,1.5,15,15.0,English,6,1,35,0
189,10,10.8,2,2.4,22,26.4,Computer Science,6,1,21,1
4440,8,7.6666666666666661,2,1.8333333333333335,14,17.833333333333332,English,6,1,30,0
2425,8,8.5,2,1.8333333333333335,15,16.666666666666668,Marketing,6,1,19,1
4136,6,7.333333333333333,1,1.5,16,16.833333333333336,Marketing,6,1,35,1
9583,7,11.166666666666666,1,2.3333333333333335,14,22.666666666666664,Computer Science,6,1,18,0
3067,6,6.833333333333333,1,1.3333333333333333,14,13.5,Marketing,6,1,37,1
2734,8,8.0,2,1.6666666666666667,19,19.0,Marketing,6,1,19,1
1056,7,6.6,1,1.2,15,14.8,Computer Science,6,1,27,0
1545,12,10.8,2,2.2,22,21.8,Marketing,6,1,32,1
6293,6,7.0,1,1.6,14,17.2,Marketing,6,1,29,1
5168,6,8.8333333333333321,1,1.6666666666666665,14,19.166666666666668,Marketing,6,1,36,1
6260,10,9.8333333333333321,2,2.0,20,20.166666666666668,English,6,1,30,1
995,5,9.5,1,2.0,14,21.666666666666664,Computer Science,6,1,36,1
9116,7,8.0,1,1.5,13,15.5,Marketing,6,1,46,1
120,5,7.5,1,1.5,14,16.833333333333336,Computer Science,6,1,29,1
5730,10,8.5,2,1.6666666666666667,16,19.166666666666664,English,6,1,37,0
4803,6,8.2,1,1.6,17,18.2,Marketing,6,1,34,1
9530,6,9.3333333333333339,1,1.8333333333333333,18,20.5,English,6,1,21,0
6571,9,10.0,2,2.1666666666666665,22,22.0,English,6,1,43,1
764,7,9.3333333333333339,1,1.8333333333333333,14,20.5,English,6,1,50,0
9429,7,8.0,1,1.5,17,18.833333333333332,Computer Science,6,1,19,0
2582,6,11.0,1,2.1666666666666665,14,22.166666666666664,English,6,1,27,1
866,7,9.8,1,1.8,18,20.8,Marketing,6,1,24,1
3102,6,7.0,1,1.3333333333333333,12,13.333333333333334,Computer Science,6,1,43,1
5949,8,8.5,2,1.75,13,15.75,English,6,1,19,1
9989,8,8.1666666666666661,2,1.6666666666666667,17,16.166666666666664,Computer Science,6,1,43,1
4772,10,13.166666666666668,2,2.6666666666666665,28,31.666666666666668,Computer Science,6,1,24,1
4357,6,9.3333333333333321,1,2.0,16,20.166666666666668,Computer Science,6,1,35,1
8996,10,9.1666666666666661,2,1.8333333333333335,16,16.166666666666664,Computer Science,6,1,30,0
5542,6,7.6666666666666661,1,1.3333333333333333,14,13.5,Marketing,6,1,33,1
2574,9,11.2,2,2.2,22,20.2,Computer Science,6,1,37,0
4588,9,9.0,2,1.8,19,19.6,Marketing,6,1,29,0
8482,7,7.666666666666667,1,1.5,16,15.666666666666666,English,6,1,23,1
2695,7,7.3333333333333339,1,1.3333333333333333,13,14.833333333333334,Computer Science,6,1,27,0
3828,9,10.0,2,2.0,21,22.5,English,6,1,24,1
6535,8,8.3333333333333321,2,1.6666666666666667,12,13.0,Marketing,6,1,43,1
1274,10,9.8333333333333339,2,2.0,16,22.0,Computer Science,6,1,42,1
8444,9,8.5,2,1.8333333333333335,16,19.0,Computer Science,6,1,40,0
9171,13,11.666666666666668,3,2.5,22,23.833333333333332,Computer Science,6,1,19,1
3697,9,11.0,2,2.3333333333333335,18,23.166666666666664,English,6,1,39,0
3721,5,6.5,1,1.3333333333333333,14,15.333333333333332,Computer Science,6,1,29,1
8710,8,7.0,2,1.6,13,14.6,Marketing,6,1,30,0
9118,7,8.0,1,1.6666666666666665,13,17.333333333333332,Marketing,6,1,31,1
2132,7,9.3333333333333339,1,1.8333333333333333,18,23.333333333333332,Marketing,6,1,26,0
5911,13,11.4,3,2.4,26,24.8,English,6,1,35,1
6422,11,9.5,2,1.8333333333333335,15,18.166666666666668,Computer Science,6,1,28,1
1210,9,10.333333333333332,2,2.1666666666666665,15,18.166666666666668,Marketing,6,1,28,1
5194,8,8.1666666666666661,2,1.8333333333333335,16,17.166666666666668,Computer Science,6,1,24,1
4332,7,8.0,1,1.5,12,16.666666666666664,Computer Science,6,1,22,0
15,6,7.666666666666667,1,1.5,12,15.833333333333334,English,6,1,18,0
1787,7,7.166666666666667,1,1.3333333333333333,16,15.333333333333334,Marketing,6,1,32,1
3330,7,8.5,1,1.5,12,16.166666666666668,Marketing,6,1,42,1
4345,9,10.4,2,2.0,24,21.2,English,6,1,18,1
730,10,11.166666666666668,2,2.1666666666666665,18,21.166666666666664,Marketing,6,1,43,0
3061,7,8.6666666666666679,1,1.6666666666666665,13,18.166666666666664,English,6,1,20,0
5672,7,7.8,1,1.4,13,14.8,English,6,1,33,1
6982,5,5.0,1,1.0,11,13.166666666666668,Marketing,6,1,22,1
4167,7,10.5,1,2.0,11,21.0,Marketing,6,1,28,1
1546,9,8.8333333333333339,2,1.8333333333333335,16,17.333333333333332,Computer Science,6,1,18,0
509,9,10.25,2,2.25,20,24.5,Computer Science,6,1,26,0
3468,5,7.6666666666666661,1,1.8333333333333335,13,17.333333333333336,Marketing,6,1,39,1
4459,8,7.4,2,1.6,22,19.4,Computer Science,6,1,25,0
9766,8,7.4,2,1.6,15,16.4,Marketing,6,1,29,1
2792,6,8.5,1,1.6666666666666665,13,18.333333333333332,Computer Science,6,1,38,1
3241,8,9.1666666666666661,2,1.8333333333333335,21,21.833333333333336,English,6,1,31,0
2044,7,7.8333333333333339,1,1.5,13,16.166666666666668,Marketing,6,1,30,0
448,8,8.5,2,1.8333333333333335,20,18.0,English,6,1,39,1
9788,10,9.6666666666666661,2,1.8333333333333335,15,19.333333333333332,Computer Science,6,1,18,0
2446,7,8.1666666666666661,1,1.5,15,17.5,Computer Science,6,1,36,1
5785,10,12.333333333333334,2,2.3333333333333335,22,22.5,Computer Science,6,1,44,1
9245,7,9.1666666666666661,1,1.8333333333333333,16,23.166666666666668,Marketing,6,1,32,1
7823,10,10.5,2,2.1666666666666665,19,22.166666666666664,Computer Science,6,1,31,1
5475,8,7.6666666666666661,2,1.6666666666666667,13,17.0,Marketing,6,1,37,1
6042,6,9.0,1,1.8333333333333333,14,17.5,Computer Science,6,1,36,0
8662,5,7.1666666666666661,1,1.3333333333333333,16,18.166666666666664,Marketing,6,1,18,0
3035,8,9.1666666666666661,2,1.8333333333333335,17,19.333333333333336,Computer Science,6,1,26,1
3938,8,8.8333333333333339,2,2.0,14,20.166666666666668,Marketing,6,1,24,0
8556,7,8.1666666666666661,1,1.5,15,15.166666666666666,Marketing,6,1,33,0
6024,6,6.4,1,1.2,15,15.2,English,6,1,32,1
9312,7,7.0,1,1.5,15,18.166666666666664,Computer Science,6,1,29,0
4183,8,9.3333333333333339,2,1.8333333333333335,20,20.166666666666668,Marketing,6,1,23,0
8758,6,8.6666666666666661,1,1.6666666666666665,18,19.666666666666668,English,6,1,48,0
264,9,9.75,2,1.75,13,16.75,Computer Science,6,1,34,0
3477,9,9.6666666666666661,2,1.8333333333333335,16,19.5,Computer Science,6,1,18,1
8677,9,8.5,2,1.6666666666666667,16,18.333333333333332,English,6,1,53,1
3742,9,8.6666666666666661,2,1.8333333333333335,21,22.666666666666664,Computer Science,6,1,20,1
7691,11,11.666666666666668,2,2.3333333333333335,21,25.666666666666664,English,6,1,29,0
7710,10,10.5,2,2.1666666666666665,22,22.5,Marketing,6,1,25,1
7544,9,8.5,2,1.8333333333333335,18,20.166666666666668,Marketing,6,1,20,0
9330,9,9.8,2,2.0,21,21.8,Computer Science,6,1,42,0
2,8,9.8333333333333339,2,2.0,16,17.5,Marketing,6,1,34,0
1149,7,8.1666666666666661,1,1.6666666666666665,15,16.333333333333332,English,6,1,35,0
2749,9,9.8,2,2.0,20,20.8,English,6,1,31,1
4709,9,11.833333333333332,2,2.3333333333333335,14,23.166666666666664,Computer Science,6,1,38,1
4229,10,9.2,2,1.8,23,20.6,Computer Science,6,1,23,1
9723,9,10.833333333333334,2,2.166666666666667,13,18.5,English,6,1,26,0
9737,7,7.8,1,1.4,13,13.6,English,6,1,21,0
1987,10,10.0,2,2.0,13,19.0,English,6,1,26,1
5244,9,9.5,2,1.8333333333333335,16,19.5,English,6,1,32,0
1032,10,10.4,2,2.0,17,22.0,Computer Science,6,1,41,1
5817,8,6.0,2,1.6,14,18.2,English,6,1,47,1
3442,8,9.6666666666666661,2,2.1666666666666665,22,22.0,English,6,1,23,0
3701,7,9.6666666666666661,1,1.8333333333333335,16,23.0,Computer Science,6,1,24,0
6635,9,9.4,2,2.0,25,24.0,Computer Science,6,1,18,0
8315,7,6.4,1,1.0,14,14.4,Computer Science,6,1,37,0
2363,9,10.0,2,2.0,17,23.666666666666668,Computer Science,6,1,18,0
8319,8,8.4,2,1.8,15,17.4,Marketing,6,1,25,1
3492,8,7.6,2,1.6,22,20.2,English,6,1,21,1
6265,8,7.8,2,1.6,16,16.8,Computer Science,6,1,20,1
3341,6,8.3333333333333339,1,1.5,14,16.5,Computer Science,6,1,38,1
8195,10,10.4,2,2.0,21,21.6,Marketing,6,1,39,0
2515,9,10.166666666666666,2,2.0,17,22.5,Computer Science,6,1,37,1
3804,8,9.6666666666666661,2,1.8333333333333335,17,20.0,Marketing,6,1,34,0
8693,7,9.0,1,1.6666666666666665,17,20.833333333333332,English,6,1,35,0
9760,8,8.2,2,1.6,20,20.2,Marketing,6,1,18,1
1915,10,8.8333333333333321,2,1.6666666666666667,16,17.333333333333336,English,6,1,42,1
1777,7,8.0,1,1.6666666666666665,18,21.666666666666664,English,6,1,27,0
1230,8,8.6,2,2.0,17,19.6,English,6,1,30,0
479,10,10.333333333333332,2,2.1666666666666665,20,20.166666666666668,Computer Science,6,1,25,0
4863,8,8.6666666666666679,2,1.8333333333333335,18,20.5,Computer Science,6,1,18,1
8620,10,9.8,2,2.0,24,23.2,Marketing,6,1,44,0
1681,10,9.4,2,2.0,19,20.8,Marketing,6,1,23,1
331,10,10.666666666666666,2,2.3333333333333335,20,23.166666666666664,English,6,1,26,1
8945,11,11.0,2,2.166666666666667,19,20.5,Marketing,6,1,45,1
4305,9,8.1666666666666661,2,1.6666666666666667,16,20.5,Computer Science,6,1,39,1
3387,9,7.4,2,1.6,16,16.8,English,6,1,30,1
7873,8,9.1666666666666661,2,1.8333333333333335,26,24.0,English,6,1,18,1
3269,9,9.0,2,1.8333333333333335,21,20.0,Computer Science,6,1,24,1
2107,8,9.1666666666666661,2,1.8333333333333335,18,20.666666666666664,English,6,1,26,0
1175,7,10.4,1,1.8,18,21.4,English,6,1,35,1
64,9,9.2,2,1.8,16,17.8,Computer Science,6,1,20,1
9814,8,9.6666666666666661,2,2.166666666666667,18,22.333333333333332,English,6,1,34,0
8778,9,10.0,2,2.1666666666666665,21,20.833333333333332,English,6,1,39,0
2986,6,8.5,1,1.6666666666666667,16,19.666666666666668,Marketing,6,1,45,1
3885,9,10.0,2,2.0,18,18.833333333333336,Marketing,6,1,18,1
9165,9,9.8333333333333321,2,2.0,21,21.166666666666668,Computer Science,6,1,53,1
4054,6,8.0,1,1.6666666666666665,15,18.833333333333332,Marketing,6,1,22,0
5948,8,7.8333333333333339,2,1.6666666666666667,16,17.5,Computer Science,6,1,44,0
1354,8,7.2,2,1.6,18,20.2,Computer Science,6,1,18,1
9709,9,9.6666666666666679,2,2.0,18,21.166666666666664,English,6,1,50,0
2456,8,9.0,2,1.8333333333333335,17,19.166666666666668,Computer Science,6,1,18,1
6110,8,9.0,2,1.6666666666666667,17,20.666666666666664,English,6,1,18,1
8688,8,8.1666666666666661,2,1.8333333333333335,17,20.833333333333332,English,6,1,29,0
8261,9,10.833333333333334,2,2.1666666666666665,18,21.333333333333336,Computer Science,6,1,44,0
2696,10,12.666666666666668,2,2.5,24,26.333333333333332,Computer Science,6,1,20,0
2179,10,9.8,2,1.8,22,22.6,Marketing,6,1,45,0
9600,9,9.8,2,2.0,25,22.2,Marketing,6,1,30,1
2226,8,10.333333333333334,2,2.166666666666667,21,21.5,Marketing,6,1,38,1
1511,9,9.4,2,2.0,24,22.2,Computer Science,6,1,38,1
5406,8,8.6666666666666679,2,2.0,19,19.166666666666668,English,6,1,37,1
8349,10,10.666666666666666,2,2.1666666666666665,22,23.333333333333336,English,6,1,24,0
6187,11,9.8,2,2.2,24,23.6,English,6,1,43,0
5241,7,7.833333333333333,1,1.6666666666666665,18,20.833333333333336,Computer Science,6,1,20,1
5498,9,10.333333333333332,2,2.1666666666666665,22,23.5,Computer Science,6,1,29,1
1960,8,10.333333333333332,2,2.1666666666666665,21,23.833333333333336,Computer Science,6,1,35,1
6033,8,9.5,2,2.0,25,24.833333333333332,Computer Science,6,1,32,1
1529,7,7.4285714285714288,1,1.4285714285714286,17,17.142857142857142,Computer Science,7,1,40,1
1047,7,7.5,1,1.3333333333333333,12,13.666666666666666,English,7,1,24,1
9003,8,6.5714285714285712,2,1.4285714285714286,13,13.571428571428571,Computer Science,7,1,18,1
8263,6,5.7142857142857144,1,1.0,6,8.4285714285714288,Marketing,7,1,24,1
3602,4,4.1666666666666661,1,0.83333333333333337,8,10.0,Computer Science,7,1,26,1
4129,6,5.8571428571428568,1,1.1428571428571428,13,12.999999999999998,Marketing,7,1,27,1
8276,6,6.7142857142857135,1,1.4285714285714286,18,13.142857142857142,Computer Science,7,1,18,1
5138,9,9.0,2,1.7142857142857142,19,18.0,English,7,1,27,1
5655,7,8.428571428571427,1,1.4285714285714286,9,15.0,English,7,1,32,
1964,10,7.8571428571428577,2,1.5714285714285714,12,16.285714285714285,English,7,1,27,
4396,7,7.5714285714285712,1,1.4285714285714286,5,14.142857142857142,Computer Science,7,1,18,1
4934,10,9.8571428571428577,2,1.857142857142857,27,21.571428571428573,Marketing,7,1,42,1
5190,8,7.0,2,1.4285714285714286,16,14.285714285714285,Computer Science,7,1,30,1
9470,9,9.7142857142857153,2,2.0,23,19.0,Computer Science,7,1,18,1
4142,6,6.3333333333333339,1,1.1666666666666667,7,10.833333333333334,Computer Science,7,1,30,1
9626,6,7.8571428571428568,1,1.5714285714285714,18,15.857142857142858,English,7,1,29,1
253,9,8.4285714285714288,2,1.5714285714285714,22,15.714285714285715,English,7,1,35,1
735,9,8.2,2,1.6,17,15.4,Marketing,7,1,23,1
1581,6,6.0,1,1.0,13,11.333333333333332,Marketing,7,1,34,1
3964,6,5.8571428571428568,1,1.1428571428571428,14,13.714285714285714,English,7,1,28,1
7085,7,6.7142857142857135,1,1.2857142857142858,13,11.285714285714285,Computer Science,7,1,32,
7308,6,5.8571428571428568,1,1.1428571428571428,10,8.7142857142857153,English,7,1,32,1
7800,6,7.8333333333333339,1,1.5,18,17.833333333333332,Marketing,7,1,50,1
8811,6,6.5714285714285712,1,1.1428571428571428,13,11.285714285714285,English,7,1,32,1
9113,5,7.2857142857142856,1,1.5714285714285714,15,17.142857142857142,Marketing,7,1,18,1
4339,7,7.5714285714285712,1,1.4285714285714286,16,15.0,English,7,1,38,1
4531,7,8.0,1,1.5714285714285714,15,15.142857142857144,Computer Science,7,1,22,
4636,6,7.1428571428571423,1,1.4285714285714286,16,16.285714285714285,English,7,1,28,1
5237,8,8.8571428571428577,2,1.857142857142857,25,20.142857142857146,Marketing,7,1,25,1
5322,5,7.2,1,1.4,17,13.4,Computer Science,7,1,46,
5997,7,7.4285714285714288,1,1.2857142857142858,17,17.0,Marketing,7,1,18,
6880,9,7.5714285714285712,2,1.4285714285714286,17,13.285714285714286,Computer Science,7,1,25,1
7283,8,7.2857142857142856,2,1.4285714285714286,12,11.142857142857142,English,7,1,33,
766,12,9.2,2,1.8,17,20.4,Computer Science,7,1,23,1
2504,7,6.833333333333333,1,1.3333333333333333,9,13.5,Computer Science,7,1,23,1
6038,6,8.8571428571428577,1,1.5714285714285716,9,14.428571428571429,Computer Science,7,1,39,1
7381,6,7.5714285714285712,1,1.4285714285714286,13,14.0,English,7,1,31,
595,5,6.0,1,1.2857142857142858,11,13.142857142857142,English,7,1,29,
5338,7,6.8571428571428577,1,1.5714285714285714,18,13.571428571428573,English,7,1,30,1
7598,4,4.1428571428571432,1,1.0,12,10.142857142857142,Computer Science,7,1,41,
3187,9,8.5714285714285712,2,1.8571428571428572,12,15.428571428571429,English,7,1,25,1
5864,10,8.4285714285714288,2,1.7142857142857142,17,19.428571428571431,Marketing,7,1,39,
8972,7,7.7142857142857144,1,1.4285714285714286,15,13.0,Marketing,7,1,23,1
549,5,5.8571428571428577,1,1.2857142857142856,15,14.142857142857142,Computer Science,7,1,18,1
414,6,8.2857142857142865,1,1.8571428571428572,8,13.285714285714285,Marketing,7,1,35,
946,8,7.7142857142857135,2,1.5714285714285714,14,15.285714285714286,Marketing,7,1,22,1
2754,8,7.8571428571428568,2,1.5714285714285714,15,12.857142857142858,Marketing,7,1,25,1
4526,8,7.4285714285714288,2,1.7142857142857142,18,17.428571428571427,Computer Science,7,1,40,1
537,7,7.0,1,1.4285714285714286,8,11.571428571428573,Computer Science,7,1,30,1
7844,7,8.2857142857142865,1,1.5714285714285714,15,14.999999999999998,Computer Science,7,1,19,1
525,6,7.5714285714285721,1,1.5714285714285714,13,15.142857142857144,Marketing,7,1,37,1
8082,5,6.2857142857142856,1,1.2857142857142858,11,12.0,English,7,1,28,1
2185,6,8.8571428571428577,1,1.7142857142857142,14,17.428571428571427,Marketing,7,1,33,
6627,10,10.0,2,2.1428571428571428,19,19.571428571428569,Computer Science,7,1,26,
6080,10,8.7142857142857135,2,1.7142857142857142,14,17.285714285714285,Marketing,7,1,38,1
9430,7,8.5714285714285712,1,1.7142857142857142,14,16.285714285714285,Computer Science,7,1,36,
1054,8,9.7142857142857135,2,2.1428571428571428,24,19.714285714285712,Marketing,7,1,24,1
7180,8,9.7142857142857135,2,2.0,16,17.142857142857142,English,7,1,33,1
7863,10,10.0,2,2.0,28,20.428571428571431,Marketing,7,1,59,1
2879,6,6.7142857142857144,1,1.2857142857142858,9,11.142857142857142,English,7,1,34,1
6720,9,8.7142857142857153,2,1.7142857142857142,15,15.285714285714285,English,7,1,35,
6362,7,8.0,1,1.5,14,12.666666666666668,Marketing,7,1,23,
801,7,9.2857142857142865,1,1.5714285714285714,17,17.571428571428569,English,7,1,26,1
1040,9,8.6,2,1.6,16,14.4,Marketing,7,1,20,1
8776,7,6.8333333333333339,1,1.1666666666666667,4,9.6666666666666679,Marketing,7,1,22,1
5843,10,10.428571428571429,2,2.0,14,19.0,Computer Science,7,1,37,1
4903,7,7.7142857142857135,1,1.5714285714285714,9,12.571428571428571,Marketing,7,1,31,
4942,7,8.4285714285714288,1,1.7142857142857142,17,15.714285714285714,Computer Science,7,1,32,1
9875,5,6.0,1,1.1428571428571428,7,10.0,Marketing,7,1,20,
2228,6,8.3333333333333339,1,1.8333333333333335,11,18.0,Computer Science,7,1,28,1
6608,5,6.1428571428571423,1,1.4285714285714286,11,11.571428571428571,Computer Science,7,1,48,
4074,7,8.0,1,1.5,9,12.166666666666666,Computer Science,7,1,29,
7850,4,6.5714285714285712,1,1.4285714285714286,9,12.571428571428569,Marketing,7,1,25,1
8976,9,9.2857142857142847,2,1.8571428571428572,18,16.857142857142858,English,7,1,23,1
6364,8,9.1666666666666661,2,1.8333333333333335,15,16.333333333333336,Marketing,7,1,29,
6990,6,6.5,1,1.1666666666666667,8,7.833333333333333,English,7,1,26,1
5625,8,9.428571428571427,2,2.1428571428571428,19,17.428571428571431,English,7,1,25,1
6355,6,8.4285714285714288,1,1.5714285714285714,12,13.285714285714285,Computer Science,7,1,24,1
2438,9,9.2857142857142865,2,1.8571428571428572,19,17.857142857142858,Computer Science,7,1,32,1
4786,9,9.2857142857142847,2,2.0,21,19.571428571428569,Marketing,7,1,45,1
3717,7,9.5,1,1.6666666666666667,14,16.333333333333332,Marketing,7,1,31,1
9732,8,7.4285714285714279,2,1.5714285714285714,17,14.142857142857142,English,7,1,31,1
9785,9,8.4285714285714288,2,1.7142857142857142,16,16.857142857142858,Marketing,7,1,18,
6243,5,6.8571428571428577,1,1.4285714285714286,6,12.142857142857142,English,7,1,18,1
1111,9,8.8571428571428559,2,1.8571428571428572,16,14.428571428571427,English,7,1,26,1
5363,7,8.0,1,1.6,14,16.2,Marketing,7,1,43,
7099,7,7.1428571428571423,1,1.2857142857142856,11,11.0,Computer Science,7,1,33,1
2736,6,7.5714285714285721,1,1.4285714285714286,8,9.4285714285714288,Marketing,7,1,36,1
6385,7,6.833333333333333,1,1.3333333333333333,8,12.0,Marketing,7,1,40,1
1167,6,7.5,1,1.5,8,12.333333333333332,Computer Science,7,1,30,
3653,8,7.666666666666667,2,1.6666666666666667,14,15.0,English,7,1,41,1
6112,8,8.1428571428571423,2,1.7142857142857144,21,17.571428571428573,Computer Science,7,1,36,
5675,6,7.1428571428571423,1,1.4285714285714286,6,13.0,Computer Science,7,1,38,1
1765,7,7.8571428571428568,1,1.4285714285714286,16,13.428571428571427,Computer Science,7,1,39,1
686,7,7.666666666666667,1,1.5,11,14.0,Computer Science,7,1,33,1
3759,7,7.2857142857142865,1,1.4285714285714286,7,13.714285714285714,Marketing,7,1,29,
7872,5,4.9999999999999991,1,1.0,8,9.2857142857142847,Computer Science,7,1,29,1
9783,9,10.0,2,2.0,13,19.5,Computer Science,7,1,28,
9125,8,8.4285714285714288,2,1.5714285714285714,16,16.142857142857142,Marketing,7,1,32,1
9400,8,8.5714285714285712,2,1.8571428571428572,17,17.428571428571427,Computer Science,7,1,36,1
3749,9,8.0,2,1.5714285714285714,12,12.571428571428571,Computer Science,7,1,33,
4039,6,7.5,1,1.5,18,16.666666666666668,English,7,1,26,
5524,7,8.0,1,1.5714285714285714,17,16.857142857142858,Marketing,7,1,33,
9123,6,6.333333333333333,1,1.1666666666666667,12,13.0,Computer Science,7,1,25,1
9433,5,5.2,1,1.2,6,7.8,English,7,1,21,1
6812,9,7.8571428571428568,2,1.5714285714285714,12,15.428571428571429,Computer Science,7,1,26,1
5869,7,7.5714285714285712,1,1.5714285714285714,18,20.285714285714285,Marketing,7,1,26,1
1673,8,9.7142857142857153,2,1.8571428571428572,21,18.0,English,7,1,44,1
6040,9,9.7142857142857153,2,2.0,24,18.285714285714285,English,7,1,37,1
8658,7,6.5714285714285712,1,1.2857142857142858,15,16.142857142857142,English,7,1,28,1
3969,9,9.9999999999999982,2,2.0,19,18.428571428571431,Computer Science,7,1,43,1
8641,8,9.1428571428571423,2,1.8571428571428572,15,18.285714285714285,Computer Science,7,1,31,
6259,8,9.0000000000000018,2,1.7142857142857142,16,17.428571428571427,English,7,1,35,
6631,6,6.1428571428571432,1,1.1428571428571428,11,13.142857142857142,English,7,1,29,1
6140,7,8.2857142857142847,1,1.7142857142857142,13,15.285714285714285,English,7,1,27,1
5295,9,10.166666666666666,2,2.0,13,17.0,Marketing,7,1,28,
6240,8,9.0,2,1.7142857142857142,18,16.0,Computer Science,7,1,24,1
1305,6,8.1666666666666661,1,1.5,15,13.666666666666666,Computer Science,7,1,23,1
273,6,7.4285714285714279,1,1.4285714285714286,14,12.857142857142856,Marketing,7,1,19,1
6848,9,9.8571428571428577,2,2.0,16,17.571428571428569,Computer Science,7,1,18,
5728,9,8.8571428571428577,2,1.7142857142857144,17,15.285714285714285,English,7,1,31,1
6868,6,6.0,1,1.2857142857142856,12,10.857142857142856,Computer Science,7,1,48,
5783,9,8.8333333333333339,2,1.6666666666666667,17,17.833333333333332,Computer Science,7,1,28,
7638,11,10.714285714285714,2,2.1428571428571428,21,23.142857142857142,Computer Science,7,1,38,
5821,7,8.7142857142857135,1,1.5714285714285714,17,17.142857142857142,Marketing,7,1,30,1
3044,7,8.1428571428571423,1,1.4285714285714286,13,15.142857142857144,Computer Science,7,1,24,1
9285,8,9.0,2,1.857142857142857,18,18.142857142857142,Marketing,7,1,43,1
8197,8,8.7142857142857135,2,1.857142857142857,17,20.428571428571427,English,7,1,28,1
1183,5,8.0,1,1.7142857142857142,18,18.571428571428569,Computer Science,7,1,38,
967,8,7.666666666666667,2,1.6666666666666667,12,13.166666666666668,Computer Science,7,1,52,1
9513,8,9.2857142857142847,2,2.0,19,20.285714285714285,Marketing,7,1,23,1
6308,7,7.7142857142857144,1,1.5714285714285714,15,13.857142857142858,Computer Science,7,1,29,1
5460,7,6.8571428571428577,1,1.4285714285714286,13,13.285714285714286,English,7,1,36,
7519,8,9.8333333333333321,2,2.166666666666667,13,17.333333333333336,English,7,1,40,1
5898,8,7.5714285714285721,2,1.7142857142857144,20,17.571428571428573,English,7,1,21,
2876,9,9.0,2,1.857142857142857,14,16.428571428571427,Marketing,7,1,38,1
3762,7,7.8333333333333339,1,1.5,15,14.833333333333334,Computer Science,7,1,27,1
2896,8,8.7142857142857135,2,1.7142857142857142,13,15.285714285714285,English,7,1,30,1
37,6,6.4285714285714279,1,1.2857142857142858,16,14.285714285714285,Computer Science,7,1,33,1
3752,10,10.571428571428571,2,2.0,18,18.571428571428573,Computer Science,7,1,18,1
9618,6,6.333333333333333,1,1.3333333333333333,11,13.0,English,7,1,45,
2103,7,7.5714285714285712,1,1.5714285714285714,9,12.428571428571429,Computer Science,7,1,33,
2550,8,8.0,2,1.5714285714285714,13,12.285714285714285,Marketing,7,1,22,1
3216,9,8.2857142857142865,2,1.8571428571428572,24,20.571428571428569,Computer Science,7,1,34,1
4033,7,10.285714285714286,1,1.9999999999999998,18,23.0,Computer Science,7,1,30,
9782,8,8.6666666666666661,2,1.6666666666666667,17,16.833333333333332,Computer Science,7,1,27,1
771,6,7.7142857142857135,1,1.4285714285714286,15,14.571428571428569,Marketing,7,1,18,1
4146,6,9.3333333333333321,1,2.0,15,21.166666666666664,English,7,1,35,
9481,8,8.7142857142857135,2,1.7142857142857142,18,16.571428571428569,Marketing,7,1,23,1
3709,6,7.4285714285714288,1,1.5714285714285714,18,16.0,English,7,1,19,1
7050,10,9.0,2,1.7142857142857144,17,16.571428571428569,Computer Science,7,1,45,1
6527,7,7.0,1,1.4285714285714286,13,13.571428571428571,Computer Science,7,1,33,1
2127,7,10.166666666666668,1,2.0,16,22.0,Marketing,7,1,36,1
2851,10,9.1428571428571423,2,1.857142857142857,17,20.857142857142858,Marketing,7,1,33,1
1595,6,8.1666666666666661,1,1.5,13,15.5,Computer Science,7,1,44,
5715,8,9.2857142857142865,2,1.7142857142857142,14,17.0,Computer Science,7,1,33,1
9300,10,9.8571428571428577,2,2.0,17,18.428571428571427,Computer Science,7,1,26,1
5103,9,8.7142857142857153,2,2.0,24,19.714285714285715,Computer Science,7,1,27,
8134,4,7.0,1,1.5714285714285714,16,17.0,English,7,1,24,1
6616,9,8.0,2,1.7142857142857144,17,15.857142857142858,Marketing,7,1,33,
